date,restaurant_id,ingredient_id,ingredient_name,quantity,total_cost,via_zeemart
YYYY-00-DD 00:00:SS,19,15,Olive Oil,4.28,105.03,FALSE
YYYY-00-DD 00:00:SS,20,20,Cheddar Cheese,2.06,48.98,TRUE
YYYY-00-DD 00:00:SS,20,12,Tomatoes,2.76,40.4,FALSE
YYYY-00-DD 00:00:SS,20,12,Tomatoes,2.91,45.49,TRUE
YYYY-00-DD 00:00:SS,20,8,Chili Paste,1.06,24.88,TRUE
YYYY-00-DD 00:00:SS,20,20,Cheddar Cheese,3.61,81.73,TRUE
YYYY-00-DD 00:00:SS,20,9,Noodles,2.72,28.98,TRUE
YYYY-00-DD 00:00:SS,20,20,Cheddar Cheese,4.54,105.47,FALSE
YYYY-00-DD 00:00:SS,21,14,Coriander,2.4,20.1,TRUE
YYYY-00-DD 00:00:SS,21,19,Mushrooms,1.14,18.94,TRUE
YYYY-00-DD 00:00:SS,21,11,Ginger,4.76,55.91,TRUE
YYYY-00-DD 00:00:SS,22,16,Onions,4.25,85.83,TRUE
YYYY-00-DD 00:00:SS,22,8,Chili Paste,1.57,36.76,TRUE
YYYY-00-DD 00:00:SS,22,6,Tofu,3.59,53.09,TRUE
YYYY-00-DD 00:00:SS,22,8,Chili Paste,3.77,89.58,TRUE
YYYY-00-DD 00:00:SS,22,17,Bell Peppers,4.13,98.28,TRUE
YYYY-00-DD 00:00:SS,22,12,Tomatoes,4.17,61.17,TRUE
YYYY-00-DD 00:00:SS,23,20,Cheddar Cheese,3.72,84.89,TRUE
YYYY-00-DD 00:00:SS,23,18,Beef Strips,2.08,45.69,FALSE
YYYY-00-DD 00:00:SS,23,17,Bell Peppers,1.77,44.18,TRUE
YYYY-00-DD 00:00:SS,24,16,Onions,2.66,56.86,TRUE
YYYY-00-DD 00:00:SS,24,18,Beef Strips,1.65,36.67,FALSE
YYYY-00-DD 00:00:SS,24,8,Chili Paste,3.23,73.78,TRUE
YYYY-00-DD 00:00:SS,24,6,Tofu,3.58,52.93,FALSE
YYYY-00-DD 00:00:SS,24,2,Basmati Rice,4.25,29.34,TRUE
YYYY-00-DD 00:00:SS,25,2,Basmati Rice,3.29,22.46,TRUE
YYYY-00-DD 00:00:SS,25,1,Chicken Breast,3.82,43.02,TRUE
YYYY-00-DD 00:00:SS,25,12,Tomatoes,2.59,38.99,FALSE
YYYY-00-DD 00:00:SS,26,8,Chili Paste,3.46,83.79,TRUE
YYYY-00-DD 00:00:SS,26,18,Beef Strips,1.53,36.09,TRUE
YYYY-00-DD 00:00:SS,26,2,Basmati Rice,3.17,22.09,TRUE
YYYY-00-DD 00:00:SS,26,19,Mushrooms,4.85,83.13,TRUE
YYYY-00-DD 00:00:SS,26,8,Chili Paste,4.32,100.33,TRUE
YYYY-00-DD 00:00:SS,26,6,Tofu,2,30.38,TRUE
YYYY-00-DD 00:00:SS,27,16,Onions,4.69,99.43,TRUE
YYYY-00-DD 00:00:SS,27,5,Salmon Fillet,1.79,13.07,TRUE
YYYY-00-DD 00:00:SS,27,8,Chili Paste,3.07,71.7,TRUE
YYYY-00-DD 00:00:SS,27,2,Basmati Rice,1.78,12.04,FALSE
YYYY-00-DD 00:00:SS,28,11,Ginger,4.04,46.41,TRUE
YYYY-00-DD 00:00:SS,28,12,Tomatoes,4.36,70.05,FALSE
YYYY-00-DD 00:00:SS,28,7,Soy Sauce,2.23,13.14,FALSE
YYYY-00-DD 00:00:SS,28,12,Tomatoes,3.66,58.94,TRUE
YYYY-00-DD 00:00:SS,28,16,Onions,2.09,41.86,TRUE
YYYY-00-DD 00:00:SS,28,19,Mushrooms,3.82,67.56,TRUE
YYYY-00-DD 00:00:SS,29,19,Mushrooms,4.3,74.58,TRUE
YYYY-00-DD 00:00:SS,29,6,Tofu,2.55,38.82,TRUE
YYYY-00-DD 00:00:SS,29,4,Broccoli,4.2,59.43,TRUE
YYYY-00-DD 00:00:SS,30,17,Bell Peppers,3.71,84.26,TRUE
YYYY-00-DD 00:00:SS,30,16,Onions,3.64,74.46,FALSE
YYYY-00-DD 00:00:SS,30,11,Ginger,4.85,55.05,TRUE
YYYY-00-DD 00:00:SS,1,18,Beef Strips,3.43,82.43,TRUE
YYYY-00-DD 00:00:SS,1,16,Onions,1.37,27.46,FALSE
YYYY-00-DD 00:00:SS,1,15,Olive Oil,3.62,86.66,FALSE
YYYY-00-DD 00:00:SS,1,14,Coriander,2.38,21.52,TRUE
YYYY-00-DD 00:00:SS,1,19,Mushrooms,3.32,54.07,FALSE
YYYY-00-DD 00:00:SS,1,15,Olive Oil,2.24,52.32,TRUE
YYYY-00-DD 00:00:SS,1,17,Bell Peppers,3.22,74.1,FALSE
YYYY-00-DD 00:00:SS,2,13,Lettuce,4.43,71.12,TRUE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,1.24,20.61,TRUE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,3.47,57.88,FALSE
YYYY-00-DD 00:00:SS,2,17,Bell Peppers,3.05,75.53,FALSE
YYYY-00-DD 00:00:SS,2,11,Ginger,2.4,26.51,FALSE
YYYY-00-DD 00:00:SS,2,2,Basmati Rice,4.28,29.21,TRUE
YYYY-00-DD 00:00:SS,3,9,Noodles,1.31,12.91,FALSE
YYYY-00-DD 00:00:SS,3,2,Basmati Rice,4.8,34.81,TRUE
YYYY-00-DD 00:00:SS,3,5,Salmon Fillet,1.9,14.21,TRUE
YYYY-00-DD 00:00:SS,3,6,Tofu,1.55,23.5,FALSE
YYYY-00-DD 00:00:SS,3,1,Chicken Breast,1.74,18.43,TRUE
YYYY-00-DD 00:00:SS,4,15,Olive Oil,4.3,103.05,TRUE
YYYY-00-DD 00:00:SS,4,6,Tofu,1.43,22.02,TRUE
YYYY-00-DD 00:00:SS,4,5,Salmon Fillet,4.05,30.69,TRUE
YYYY-00-DD 00:00:SS,5,15,Olive Oil,4.64,113.05,TRUE
YYYY-00-DD 00:00:SS,5,12,Tomatoes,1.51,22.23,TRUE
YYYY-00-DD 00:00:SS,5,8,Chili Paste,2.27,50.47,TRUE
YYYY-00-DD 00:00:SS,5,20,Cheddar Cheese,3.14,70.03,TRUE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,2.78,41.44,TRUE
YYYY-00-DD 00:00:SS,6,4,Broccoli,2.47,34.68,TRUE
YYYY-00-DD 00:00:SS,6,15,Olive Oil,2.4,57.61,TRUE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,4.96,116.07,FALSE
YYYY-00-DD 00:00:SS,7,15,Olive Oil,3.06,75.23,TRUE
YYYY-00-DD 00:00:SS,7,11,Ginger,3.48,37.22,TRUE
YYYY-00-DD 00:00:SS,7,19,Mushrooms,1.32,22.72,FALSE
YYYY-00-DD 00:00:SS,7,18,Beef Strips,2.46,53.83,TRUE
YYYY-00-DD 00:00:SS,7,2,Basmati Rice,2.19,14.66,FALSE
YYYY-00-DD 00:00:SS,7,17,Bell Peppers,4.67,107.8,TRUE
YYYY-00-DD 00:00:SS,8,11,Ginger,1.57,17.85,FALSE
YYYY-00-DD 00:00:SS,8,7,Soy Sauce,3.09,17.72,TRUE
YYYY-00-DD 00:00:SS,8,1,Chicken Breast,2.74,30.29,TRUE
YYYY-00-DD 00:00:SS,8,13,Lettuce,4.12,63.79,TRUE
YYYY-00-DD 00:00:SS,8,16,Onions,2.59,55.53,TRUE
YYYY-00-DD 00:00:SS,8,17,Bell Peppers,1.76,41.01,TRUE
YYYY-00-DD 00:00:SS,9,12,Tomatoes,1.77,25.95,TRUE
YYYY-00-DD 00:00:SS,9,15,Olive Oil,2.08,48.43,FALSE
YYYY-00-DD 00:00:SS,9,1,Chicken Breast,1.62,17.72,TRUE
YYYY-00-DD 00:00:SS,9,7,Soy Sauce,1.08,6.3,FALSE
YYYY-00-DD 00:00:SS,9,14,Coriander,4.18,36.04,TRUE
YYYY-00-DD 00:00:SS,9,15,Olive Oil,4.94,122.64,TRUE
YYYY-00-DD 00:00:SS,9,5,Salmon Fillet,3.97,28.63,TRUE
YYYY-00-DD 00:00:SS,10,13,Lettuce,4.35,72.38,TRUE
YYYY-00-DD 00:00:SS,10,18,Beef Strips,1.95,45.49,TRUE
YYYY-00-DD 00:00:SS,10,1,Chicken Breast,3.99,43.39,FALSE
YYYY-00-DD 00:00:SS,10,6,Tofu,2.9,41.47,TRUE
YYYY-00-DD 00:00:SS,10,17,Bell Peppers,1.69,38.44,FALSE
YYYY-00-DD 00:00:SS,11,15,Olive Oil,3.24,80.01,TRUE
YYYY-00-DD 00:00:SS,11,18,Beef Strips,4.66,107.16,FALSE
YYYY-00-DD 00:00:SS,11,4,Broccoli,2.04,26.91,TRUE
YYYY-00-DD 00:00:SS,11,19,Mushrooms,4.54,76.84,TRUE
YYYY-00-DD 00:00:SS,12,8,Chili Paste,3.95,87.15,TRUE
YYYY-00-DD 00:00:SS,12,16,Onions,2.95,59.42,TRUE
YYYY-00-DD 00:00:SS,12,14,Coriander,1.12,10.01,TRUE
YYYY-00-DD 00:00:SS,13,2,Basmati Rice,3.05,20.84,FALSE
YYYY-00-DD 00:00:SS,13,17,Bell Peppers,4.22,99.86,TRUE
YYYY-00-DD 00:00:SS,13,7,Soy Sauce,1.01,6,TRUE
YYYY-00-DD 00:00:SS,13,18,Beef Strips,2.02,47.79,TRUE
YYYY-00-DD 00:00:SS,13,17,Bell Peppers,4.27,98.15,TRUE
YYYY-00-DD 00:00:SS,13,14,Coriander,2.9,24.07,FALSE
YYYY-00-DD 00:00:SS,13,17,Bell Peppers,2.42,58.9,FALSE
YYYY-00-DD 00:00:SS,14,15,Olive Oil,1.95,45.74,TRUE
YYYY-00-DD 00:00:SS,14,18,Beef Strips,3.03,69.64,TRUE
YYYY-00-DD 00:00:SS,14,11,Ginger,3.7,42.63,TRUE
YYYY-00-DD 00:00:SS,14,2,Basmati Rice,3.78,27.18,FALSE
YYYY-00-DD 00:00:SS,14,16,Onions,1.89,39.02,TRUE
YYYY-00-DD 00:00:SS,14,12,Tomatoes,2.44,39.31,TRUE
YYYY-00-DD 00:00:SS,15,8,Chili Paste,2.76,66.95,FALSE
YYYY-00-DD 00:00:SS,15,11,Ginger,4.08,46.82,TRUE
YYYY-00-DD 00:00:SS,15,1,Chicken Breast,2.97,32.75,TRUE
YYYY-00-DD 00:00:SS,15,15,Olive Oil,3.11,74.29,TRUE
YYYY-00-DD 00:00:SS,15,5,Salmon Fillet,4.62,35.38,TRUE
YYYY-00-DD 00:00:SS,15,1,Chicken Breast,4.21,46.38,TRUE
YYYY-00-DD 00:00:SS,16,11,Ginger,1.28,14.64,TRUE
YYYY-00-DD 00:00:SS,16,18,Beef Strips,2.5,59.37,TRUE
YYYY-00-DD 00:00:SS,16,17,Bell Peppers,4.12,94.54,TRUE
YYYY-00-DD 00:00:SS,16,1,Chicken Breast,3.41,38.54,TRUE
YYYY-00-DD 00:00:SS,17,11,Ginger,3.27,36.77,TRUE
YYYY-00-DD 00:00:SS,17,5,Salmon Fillet,1.91,13.84,TRUE
YYYY-00-DD 00:00:SS,17,16,Onions,4.07,79.42,TRUE
YYYY-00-DD 00:00:SS,17,12,Tomatoes,4.12,63.62,FALSE
YYYY-00-DD 00:00:SS,17,5,Salmon Fillet,4.74,37.02,TRUE
YYYY-00-DD 00:00:SS,18,5,Salmon Fillet,3.65,26.92,TRUE
YYYY-00-DD 00:00:SS,18,4,Broccoli,2.9,38.84,TRUE
YYYY-00-DD 00:00:SS,18,10,Garlic,1.4,25.75,TRUE
YYYY-00-DD 00:00:SS,19,15,Olive Oil,4.22,100.47,FALSE
YYYY-00-DD 00:00:SS,19,10,Garlic,2.68,49.18,TRUE
YYYY-00-DD 00:00:SS,19,4,Broccoli,4.63,61.59,TRUE
YYYY-00-DD 00:00:SS,20,17,Bell Peppers,1.95,48.33,TRUE
YYYY-00-DD 00:00:SS,20,14,Coriander,1.16,10.25,FALSE
YYYY-00-DD 00:00:SS,20,4,Broccoli,3.56,48.55,TRUE
YYYY-00-DD 00:00:SS,21,12,Tomatoes,2.87,45.77,TRUE
YYYY-00-DD 00:00:SS,21,14,Coriander,1.66,14.05,TRUE
YYYY-00-DD 00:00:SS,21,10,Garlic,3.05,55.16,TRUE
YYYY-00-DD 00:00:SS,21,9,Noodles,3.3,35.01,TRUE
YYYY-00-DD 00:00:SS,21,12,Tomatoes,4.67,69.98,TRUE
YYYY-00-DD 00:00:SS,21,2,Basmati Rice,2.21,14.84,FALSE
YYYY-00-DD 00:00:SS,21,10,Garlic,4.71,85.08,TRUE
YYYY-00-DD 00:00:SS,21,10,Garlic,2.8,52.65,TRUE
YYYY-00-DD 00:00:SS,22,18,Beef Strips,3.05,67.19,TRUE
YYYY-00-DD 00:00:SS,22,5,Salmon Fillet,2.75,20.73,TRUE
YYYY-00-DD 00:00:SS,22,1,Chicken Breast,3.88,43.65,TRUE
YYYY-00-DD 00:00:SS,22,19,Mushrooms,1.48,24.61,TRUE
YYYY-00-DD 00:00:SS,22,2,Basmati Rice,3.93,28.35,FALSE
YYYY-00-DD 00:00:SS,22,13,Lettuce,1.19,18.09,TRUE
YYYY-00-DD 00:00:SS,22,10,Garlic,3.57,65.47,TRUE
YYYY-00-DD 00:00:SS,22,11,Ginger,1.62,18.28,TRUE
YYYY-00-DD 00:00:SS,23,17,Bell Peppers,4.9,118.1,FALSE
YYYY-00-DD 00:00:SS,23,8,Chili Paste,2.8,67.06,FALSE
YYYY-00-DD 00:00:SS,23,13,Lettuce,1.85,29.22,TRUE
YYYY-00-DD 00:00:SS,23,7,Soy Sauce,3.11,17.7,TRUE
YYYY-00-DD 00:00:SS,23,16,Onions,4.68,93.95,TRUE
YYYY-00-DD 00:00:SS,24,10,Garlic,1.23,23.38,TRUE
YYYY-00-DD 00:00:SS,24,17,Bell Peppers,1.87,43.95,FALSE
YYYY-00-DD 00:00:SS,24,4,Broccoli,3.12,45.1,TRUE
YYYY-00-DD 00:00:SS,24,17,Bell Peppers,3.14,74.31,FALSE
YYYY-00-DD 00:00:SS,25,12,Tomatoes,3.33,53.7,TRUE
YYYY-00-DD 00:00:SS,25,10,Garlic,4.27,75.35,FALSE
YYYY-00-DD 00:00:SS,25,6,Tofu,4.21,64.87,TRUE
YYYY-00-DD 00:00:SS,25,20,Cheddar Cheese,3.76,89.52,TRUE
YYYY-00-DD 00:00:SS,26,14,Coriander,2.76,24.35,TRUE
YYYY-00-DD 00:00:SS,26,8,Chili Paste,3.95,88.15,TRUE
YYYY-00-DD 00:00:SS,26,2,Basmati Rice,2.03,13.68,FALSE
YYYY-00-DD 00:00:SS,26,2,Basmati Rice,4.36,30.85,TRUE
YYYY-00-DD 00:00:SS,26,7,Soy Sauce,2.8,16.45,TRUE
YYYY-00-DD 00:00:SS,26,18,Beef Strips,3.87,92.29,TRUE
YYYY-00-DD 00:00:SS,26,18,Beef Strips,1.31,30.03,FALSE
YYYY-00-DD 00:00:SS,26,18,Beef Strips,3.83,85.14,FALSE
YYYY-00-DD 00:00:SS,27,16,Onions,2.31,46.97,TRUE
YYYY-00-DD 00:00:SS,27,11,Ginger,4.18,46.91,TRUE
YYYY-00-DD 00:00:SS,27,1,Chicken Breast,2.97,32.71,TRUE
YYYY-00-DD 00:00:SS,27,13,Lettuce,1.91,31.71,TRUE
YYYY-00-DD 00:00:SS,27,15,Olive Oil,2.27,55.74,TRUE
YYYY-00-DD 00:00:SS,27,19,Mushrooms,1.6,26.96,TRUE
YYYY-00-DD 00:00:SS,28,7,Soy Sauce,4.62,27.59,TRUE
YYYY-00-DD 00:00:SS,28,1,Chicken Breast,2.45,26.23,FALSE
YYYY-00-DD 00:00:SS,28,17,Bell Peppers,2.26,52.84,FALSE
YYYY-00-DD 00:00:SS,28,13,Lettuce,3.58,57.01,FALSE
YYYY-00-DD 00:00:SS,28,18,Beef Strips,4.07,95.08,FALSE
YYYY-00-DD 00:00:SS,28,4,Broccoli,2.01,28.53,TRUE
YYYY-00-DD 00:00:SS,29,8,Chili Paste,4.39,102.81,FALSE
YYYY-00-DD 00:00:SS,29,18,Beef Strips,4.71,110.91,TRUE
YYYY-00-DD 00:00:SS,29,20,Cheddar Cheese,3.38,82.45,TRUE
YYYY-00-DD 00:00:SS,30,18,Beef Strips,3.4,78.02,TRUE
YYYY-00-DD 00:00:SS,30,2,Basmati Rice,2.43,17.54,TRUE
YYYY-00-DD 00:00:SS,30,9,Noodles,1.49,15.13,TRUE
YYYY-00-DD 00:00:SS,30,14,Coriander,3.15,27.56,TRUE
YYYY-00-DD 00:00:SS,1,12,Tomatoes,3.61,55.63,TRUE
YYYY-00-DD 00:00:SS,1,4,Broccoli,2.03,29.01,TRUE
YYYY-00-DD 00:00:SS,1,12,Tomatoes,3.63,57.9,TRUE
YYYY-00-DD 00:00:SS,1,4,Broccoli,2.1,29.38,TRUE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,3.86,64.7,TRUE
YYYY-00-DD 00:00:SS,2,13,Lettuce,4.25,64.33,TRUE
YYYY-00-DD 00:00:SS,2,6,Tofu,3.38,50.93,FALSE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,3.14,53.95,TRUE
YYYY-00-DD 00:00:SS,2,16,Onions,1.67,34.87,FALSE
YYYY-00-DD 00:00:SS,2,19,Mushrooms,2.34,39.5,FALSE
YYYY-00-DD 00:00:SS,3,9,Noodles,2.33,23.66,TRUE
YYYY-00-DD 00:00:SS,3,18,Beef Strips,3.49,82.63,TRUE
YYYY-00-DD 00:00:SS,3,19,Mushrooms,2.93,48.81,TRUE
YYYY-00-DD 00:00:SS,3,20,Cheddar Cheese,2.95,70.45,FALSE
YYYY-00-DD 00:00:SS,3,4,Broccoli,2.39,32.7,TRUE
YYYY-00-DD 00:00:SS,3,8,Chili Paste,3.25,73.81,TRUE
YYYY-00-DD 00:00:SS,4,11,Ginger,1.84,19.92,FALSE
YYYY-00-DD 00:00:SS,4,4,Broccoli,2.41,31.76,FALSE
YYYY-00-DD 00:00:SS,4,2,Basmati Rice,3.33,22.39,FALSE
YYYY-00-DD 00:00:SS,5,13,Lettuce,2.51,39.06,FALSE
YYYY-00-DD 00:00:SS,5,3,Coconut Milk,3.52,68.06,TRUE
YYYY-00-DD 00:00:SS,5,9,Noodles,3.53,36.09,TRUE
YYYY-00-DD 00:00:SS,5,14,Coriander,3.68,30.51,TRUE
YYYY-00-DD 00:00:SS,6,9,Noodles,1.49,14.55,FALSE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,1.39,20.89,TRUE
YYYY-00-DD 00:00:SS,6,9,Noodles,3.13,30.64,TRUE
YYYY-00-DD 00:00:SS,6,12,Tomatoes,4.74,75.58,TRUE
YYYY-00-DD 00:00:SS,6,17,Bell Peppers,4.89,111.01,FALSE
YYYY-00-DD 00:00:SS,7,20,Cheddar Cheese,4.41,106.51,FALSE
YYYY-00-DD 00:00:SS,7,14,Coriander,4.61,40.22,FALSE
YYYY-00-DD 00:00:SS,7,10,Garlic,4.15,72.34,FALSE
YYYY-00-DD 00:00:SS,7,12,Tomatoes,1.3,19.26,TRUE
YYYY-00-DD 00:00:SS,8,19,Mushrooms,4.66,75.57,FALSE
YYYY-00-DD 00:00:SS,8,4,Broccoli,1.4,20.15,FALSE
YYYY-00-DD 00:00:SS,8,15,Olive Oil,1.43,36.17,TRUE
YYYY-00-DD 00:00:SS,8,9,Noodles,4.16,40.4,TRUE
YYYY-00-DD 00:00:SS,8,16,Onions,1.09,22.42,FALSE
YYYY-00-DD 00:00:SS,8,5,Salmon Fillet,4.99,38.53,TRUE
YYYY-00-DD 00:00:SS,8,7,Soy Sauce,2.24,12.6,FALSE
YYYY-00-DD 00:00:SS,8,7,Soy Sauce,2.55,14.85,TRUE
YYYY-00-DD 00:00:SS,9,13,Lettuce,2.36,36.27,FALSE
YYYY-00-DD 00:00:SS,9,6,Tofu,3.99,59.2,TRUE
YYYY-00-DD 00:00:SS,9,6,Tofu,1.31,20.09,FALSE
YYYY-00-DD 00:00:SS,9,14,Coriander,3.34,29.03,TRUE
YYYY-00-DD 00:00:SS,9,16,Onions,3.69,75.69,TRUE
YYYY-00-DD 00:00:SS,9,4,Broccoli,3.59,51.36,TRUE
YYYY-00-DD 00:00:SS,9,9,Noodles,3.45,35.68,FALSE
YYYY-00-DD 00:00:SS,10,1,Chicken Breast,3.46,38.49,FALSE
YYYY-00-DD 00:00:SS,10,14,Coriander,1.69,14.46,TRUE
YYYY-00-DD 00:00:SS,10,7,Soy Sauce,3.77,21.29,TRUE
YYYY-00-DD 00:00:SS,10,10,Garlic,2.62,49.05,TRUE
YYYY-00-DD 00:00:SS,10,12,Tomatoes,1.02,15.99,TRUE
YYYY-00-DD 00:00:SS,11,18,Beef Strips,2.96,66.95,TRUE
YYYY-00-DD 00:00:SS,11,14,Coriander,2.36,19.86,FALSE
YYYY-00-DD 00:00:SS,11,3,Coconut Milk,2.34,43.24,TRUE
YYYY-00-DD 00:00:SS,12,4,Broccoli,2.75,38.6,FALSE
YYYY-00-DD 00:00:SS,12,12,Tomatoes,2.81,44.56,TRUE
YYYY-00-DD 00:00:SS,12,1,Chicken Breast,3.56,38.25,TRUE
YYYY-00-DD 00:00:SS,12,12,Tomatoes,2.11,31.13,TRUE
YYYY-00-DD 00:00:SS,12,5,Salmon Fillet,4.78,36.94,FALSE
YYYY-00-DD 00:00:SS,13,12,Tomatoes,1.34,20.79,FALSE
YYYY-00-DD 00:00:SS,13,16,Onions,4.84,101.67,TRUE
YYYY-00-DD 00:00:SS,13,12,Tomatoes,2.97,44.55,TRUE
YYYY-00-DD 00:00:SS,13,18,Beef Strips,2.12,49.69,TRUE
YYYY-00-DD 00:00:SS,13,2,Basmati Rice,4.12,28.72,TRUE
YYYY-00-DD 00:00:SS,13,9,Noodles,1.48,15.72,TRUE
YYYY-00-DD 00:00:SS,13,17,Bell Peppers,4.38,100.45,FALSE
YYYY-00-DD 00:00:SS,13,1,Chicken Breast,1.23,13.69,TRUE
YYYY-00-DD 00:00:SS,14,3,Coconut Milk,2.14,39.11,TRUE
YYYY-00-DD 00:00:SS,14,7,Soy Sauce,1.35,8.03,TRUE
YYYY-00-DD 00:00:SS,14,2,Basmati Rice,4.32,28.86,TRUE
YYYY-00-DD 00:00:SS,14,6,Tofu,4.51,68.43,TRUE
YYYY-00-DD 00:00:SS,14,7,Soy Sauce,2.3,13.57,TRUE
YYYY-00-DD 00:00:SS,14,4,Broccoli,3.39,48.41,FALSE
YYYY-00-DD 00:00:SS,15,5,Salmon Fillet,2.88,21.43,TRUE
YYYY-00-DD 00:00:SS,15,6,Tofu,2.16,31.82,TRUE
YYYY-00-DD 00:00:SS,15,8,Chili Paste,3.27,79.22,TRUE
YYYY-00-DD 00:00:SS,15,14,Coriander,3.4,28.54,TRUE
YYYY-00-DD 00:00:SS,16,14,Coriander,1.03,9.28,TRUE
YYYY-00-DD 00:00:SS,16,14,Coriander,2.46,21.01,FALSE
YYYY-00-DD 00:00:SS,16,11,Ginger,4.2,49.27,FALSE
YYYY-00-DD 00:00:SS,16,17,Bell Peppers,3.99,91.83,FALSE
YYYY-00-DD 00:00:SS,16,19,Mushrooms,2.57,44.72,TRUE
YYYY-00-DD 00:00:SS,16,10,Garlic,4.63,88.71,FALSE
YYYY-00-DD 00:00:SS,17,15,Olive Oil,3.05,76.79,TRUE
YYYY-00-DD 00:00:SS,17,15,Olive Oil,1.19,28.4,FALSE
YYYY-00-DD 00:00:SS,17,19,Mushrooms,2.49,44.24,TRUE
YYYY-00-DD 00:00:SS,17,19,Mushrooms,1.01,16.8,TRUE
YYYY-00-DD 00:00:SS,17,20,Cheddar Cheese,4.72,108.5,TRUE
YYYY-00-DD 00:00:SS,17,3,Coconut Milk,1.9,36.31,TRUE
YYYY-00-DD 00:00:SS,17,16,Onions,3.98,81.36,TRUE
YYYY-00-DD 00:00:SS,18,6,Tofu,4.79,69.25,FALSE
YYYY-00-DD 00:00:SS,18,13,Lettuce,4.65,75.97,TRUE
YYYY-00-DD 00:00:SS,18,9,Noodles,2.47,25.92,FALSE
YYYY-00-DD 00:00:SS,18,20,Cheddar Cheese,1.53,34.54,FALSE
YYYY-00-DD 00:00:SS,18,1,Chicken Breast,4.72,50.22,FALSE
YYYY-00-DD 00:00:SS,18,11,Ginger,1.02,11.33,TRUE
YYYY-00-DD 00:00:SS,19,14,Coriander,1.42,12.8,FALSE
YYYY-00-DD 00:00:SS,19,17,Bell Peppers,4.69,111.38,TRUE
YYYY-00-DD 00:00:SS,19,6,Tofu,2.7,40.39,TRUE
YYYY-00-DD 00:00:SS,19,3,Coconut Milk,1.9,34.77,TRUE
YYYY-00-DD 00:00:SS,19,7,Soy Sauce,1.4,7.92,FALSE
YYYY-00-DD 00:00:SS,19,16,Onions,3.45,73.77,TRUE
YYYY-00-DD 00:00:SS,19,1,Chicken Breast,3.96,44.9,TRUE
YYYY-00-DD 00:00:SS,19,10,Garlic,2.23,42.28,TRUE
YYYY-00-DD 00:00:SS,20,18,Beef Strips,4.79,114.43,TRUE
YYYY-00-DD 00:00:SS,20,8,Chili Paste,1.16,27.18,TRUE
YYYY-00-DD 00:00:SS,20,4,Broccoli,3.57,48.26,TRUE
YYYY-00-DD 00:00:SS,20,4,Broccoli,4.97,67.15,TRUE
YYYY-00-DD 00:00:SS,21,13,Lettuce,1.87,29.74,TRUE
YYYY-00-DD 00:00:SS,21,18,Beef Strips,2.29,54.66,FALSE
YYYY-00-DD 00:00:SS,21,6,Tofu,2.76,40.75,TRUE
YYYY-00-DD 00:00:SS,22,18,Beef Strips,3.5,76.79,TRUE
YYYY-00-DD 00:00:SS,22,4,Broccoli,4.03,57.11,FALSE
YYYY-00-DD 00:00:SS,22,8,Chili Paste,2.9,70.32,TRUE
YYYY-00-DD 00:00:SS,22,20,Cheddar Cheese,3.32,79.34,TRUE
YYYY-00-DD 00:00:SS,23,7,Soy Sauce,4.7,27.19,TRUE
YYYY-00-DD 00:00:SS,23,12,Tomatoes,2.73,40.04,TRUE
YYYY-00-DD 00:00:SS,23,8,Chili Paste,3.91,94.89,TRUE
YYYY-00-DD 00:00:SS,23,18,Beef Strips,2.88,64.9,FALSE
YYYY-00-DD 00:00:SS,23,12,Tomatoes,3.08,48.52,TRUE
YYYY-00-DD 00:00:SS,24,3,Coconut Milk,1,19.4,FALSE
YYYY-00-DD 00:00:SS,24,19,Mushrooms,4.55,77.49,FALSE
YYYY-00-DD 00:00:SS,24,1,Chicken Breast,1.49,16.81,TRUE
YYYY-00-DD 00:00:SS,24,14,Coriander,1.55,13.5,TRUE
YYYY-00-DD 00:00:SS,24,14,Coriander,1.37,12.03,FALSE
YYYY-00-DD 00:00:SS,25,13,Lettuce,2.27,37.36,TRUE
YYYY-00-DD 00:00:SS,25,10,Garlic,4.2,80.47,TRUE
YYYY-00-DD 00:00:SS,25,5,Salmon Fillet,2.03,14.44,TRUE
YYYY-00-DD 00:00:SS,25,6,Tofu,2.77,39.55,FALSE
YYYY-00-DD 00:00:SS,26,16,Onions,1.71,35.4,TRUE
YYYY-00-DD 00:00:SS,26,20,Cheddar Cheese,3.37,75.39,TRUE
YYYY-00-DD 00:00:SS,26,11,Ginger,2.77,31.2,TRUE
YYYY-00-DD 00:00:SS,26,18,Beef Strips,2.07,49.17,FALSE
YYYY-00-DD 00:00:SS,26,5,Salmon Fillet,1.64,11.9,FALSE
YYYY-00-DD 00:00:SS,27,4,Broccoli,1.63,21.63,FALSE
YYYY-00-DD 00:00:SS,27,8,Chili Paste,4.52,102.49,TRUE
YYYY-00-DD 00:00:SS,27,14,Coriander,3.89,33.6,TRUE
YYYY-00-DD 00:00:SS,27,2,Basmati Rice,3.54,25.66,TRUE
YYYY-00-DD 00:00:SS,27,2,Basmati Rice,4.38,29.13,TRUE
